"id","TIPO","FUNCION","CODIGO_SECTORIAL","SECTORIAL","CODIGO_ENTIDAD","ENTIDAD"," PRESUPUESTO "
"1","INGRESO","FUNCION EJECUTIVA","0","TESORO NACIONAL","990","RECURSOS PREASIGNADOS","1029673700.00"
"2","INGRESO","FUNCION EJECUTIVA","0","TESORO NACIONAL","991","FINANCIAMIENTO DE DERIVADOS DEFICITARIOS","5785982987.00"
"3","INGRESO","FUNCION EJECUTIVA","0","TESORO NACIONAL","996","INGRESOS Y TRANSFERENCIAS","19566155504.00"
"4","INGRESO","FUNCION EJECUTIVA","0","TESORO NACIONAL","997","DEUDA PUBLICA","8806818876.70"
"5","INGRESO","FUNCION EJECUTIVA","2","SECTORIAL JURISDICCIONAL","67","SERVICIO DE GESTION INMOBILIARIA DEL SECTOR PUBLICO INMOBILIAR","1404417.00"
"6","INGRESO","FUNCION EJECUTIVA","3","SECTORIAL ADMINISTRATIVO","20","PRESIDENCIA Y SECRETARIA GENERAL DE LA ADMINISTRACION PUBLICA","6000.00"
"7","INGRESO","FUNCION EJECUTIVA","3","SECTORIAL ADMINISTRATIVO","21","VICEPRESIDENCIA DE LA REPUBLICA","7200.00"
"8","INGRESO","FUNCION EJECUTIVA","3","SECTORIAL ADMINISTRATIVO","32","MINISTERIO DE COORDINACION DE SEGURIDAD","16450.00"
"9","INGRESO","FUNCION EJECUTIVA","3","SECTORIAL ADMINISTRATIVO","34","SECRETARIA DE GESTION DE RIESGOS","60172568.00"
"10","INGRESO","FUNCION EJECUTIVA","3","SECTORIAL ADMINISTRATIVO","595","CONSEJO NACIONAL DE CONTROL DE SUSTANCIAS ESTUPEFACIENTES Y PSICOTROPICOS","1456400.00"
"11","INGRESO","FUNCION EJECUTIVA","3","SECTORIAL ADMINISTRATIVO","597","CONSEJO NACIONAL DE TELECOMUNICACIONES Y SECRETARIA NACIONAL DE COMUNICACIONES","393250.00"
"12","INGRESO","FUNCION EJECUTIVA","3","SECTORIAL ADMINISTRATIVO","679","CONSEJO NACIONAL CONTRA EL LAVADO DE ACTIVOS","1526698.00"
"13","INGRESO","FUNCION EJECUTIVA","4","SECTORIAL AMBIENTE","35","INSTITUTO PARA EL ECODESARROLLO DE LA REGION AMAZONICA - ECORAE","18423300.00"
"14","INGRESO","FUNCION EJECUTIVA","4","SECTORIAL AMBIENTE","40","MINISTERIO DEL AMBIENTE","18704838.00"
"15","INGRESO","FUNCION EJECUTIVA","4","SECTORIAL AMBIENTE","45","CONSEJO DE GOBIERNO DEL REGIMEN ESPECIAL DE GALAPAGOS","2646200.00"
"16","INGRESO","FUNCION EJECUTIVA","4","SECTORIAL AMBIENTE","47","AGENCIA DE REGULACION Y CONTROL DE LA BIOSEGURIDAD Y CUARENTENA PARA GALAPAGOS","1255200.00"
"17","INGRESO","FUNCION EJECUTIVA","4","SECTORIAL AMBIENTE","330","PARQUE NACIONAL GALAPAGOS","16454800.00"
"18","INGRESO","FUNCION EJECUTIVA","5","SECTORIAL ASUNTOS INTERNOS","50","MINISTERIO DEL INTERIOR","20513546.00"
"19","INGRESO","FUNCION EJECUTIVA","5","SECTORIAL ASUNTOS INTERNOS","51","DIRECCION NACIONAL DE REGISTRO CIVIL IDENTIFICACION Y CEDULACION","39276843.00"
"20","INGRESO","FUNCION EJECUTIVA","5","SECTORIAL ASUNTOS INTERNOS","52","POLICIA NACIONAL","4476942.00"
"21","INGRESO","FUNCION EJECUTIVA","5","SECTORIAL ASUNTOS INTERNOS","56","DIRECCION NACIONAL DE MIGRACION","1200000.00"
"22","INGRESO","FUNCION EJECUTIVA","5","SECTORIAL ASUNTOS INTERNOS","57","DIRECCION NACIONAL DE LA POLICIA JUDICIAL","300000.00"
"23","INGRESO","FUNCION EJECUTIVA","5","SECTORIAL ASUNTOS INTERNOS","58","DIRECCION NACIONAL DE SALUD DE LA POLICIA NACIONAL","48575152.00"
"24","INGRESO","FUNCION EJECUTIVA","5","SECTORIAL ASUNTOS INTERNOS","68","COMISION DE TRANSITO DEL ECUADOR","42129160.00"
"25","INGRESO","FUNCION EJECUTIVA","5","SECTORIAL ASUNTOS INTERNOS","69","AGENCIA NACIONAL DE REGULACION Y CONTROL DEL TRANSPORTE TERRESTRE TRANSITO Y SEGURIDAD VIAL","76840187.00"
"26","INGRESO","FUNCION EJECUTIVA","6","SECTORIAL DEFENSA NACIONAL","70","MINISTERIO DE DEFENSA NACIONAL","109877194.00"
"27","INGRESO","FUNCION EJECUTIVA","6","SECTORIAL DEFENSA NACIONAL","72","INSTITUTO GEOGRAFICO MILITAR","6183744.00"
"28","INGRESO","FUNCION EJECUTIVA","6","SECTORIAL DEFENSA NACIONAL","74","HOSPITAL DE ESPECIALIDADES FUERZAS ARMADAS NO. 1","25522727.00"
"29","INGRESO","FUNCION EJECUTIVA","6","SECTORIAL DEFENSA NACIONAL","75","SECCION NACIONAL DEL ECUADOR DEL INSTITUTO PANAMERICANO DE GEOGRAFIA E HISTORIA","52400.00"
"30","INGRESO","FUNCION EJECUTIVA","6","SECTORIAL DEFENSA NACIONAL","80","INSTITUTO ESPACIAL ECUATORIANO","6000.00"
"31","INGRESO","FUNCION EJECUTIVA","6","SECTORIAL DEFENSA NACIONAL","99","AUTORIDAD PORTUARIA DE PUERTO BOLIVAR","11199996.00"
"32","INGRESO","FUNCION EJECUTIVA","6","SECTORIAL DEFENSA NACIONAL","100","AUTORIDAD PORTUARIA DE ESMERALDAS","18228339.00"
"33","INGRESO","FUNCION EJECUTIVA","6","SECTORIAL DEFENSA NACIONAL","101","AUTORIDAD PORTUARIA DE GUAYAQUIL","40651930.00"
"34","INGRESO","FUNCION EJECUTIVA","6","SECTORIAL DEFENSA NACIONAL","102","AUTORIDAD PORTUARIA DE MANTA","10041825.00"
"35","INGRESO","FUNCION EJECUTIVA","6","SECTORIAL DEFENSA NACIONAL","271","INSTITUTO OCEANOGRAFICO","22658000.00"
"36","INGRESO","FUNCION EJECUTIVA","7","SECTORIAL ASUNTOS DEL EXTERIOR","120","MINISTERIO DE RELACIONES EXTERIORES Y MOVILIDAD HUMANA","34247220.00"
"37","INGRESO","FUNCION EJECUTIVA","8","SECTORIAL FINANZAS","135","SERVICIO DE RENTAS INTERNAS - SRI","50000.00"
"38","INGRESO","FUNCION EJECUTIVA","8","SECTORIAL FINANZAS","136","SERVICIO NACIONAL DE ADUANA DEL ECUADOR - SENAE","10000000.00"
"39","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","140","MINISTERIO DE EDUCACION","8313475.00"
"40","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","141","INSTITUTO NACIONAL DE PATRIMONIO CULTURAL","316400.00"
"41","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","142","MUSEO ECUATORIANO DE CIENCIAS NATURALES","48500.00"
"42","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","148","MINISTERIO DEL DEPORTE","105744.00"
"43","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","150","MINISTERIO DE CULTURA Y PATRIMONIO","254400.00"
"44","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","155","CASA DE MONTALVO","55400.00"
"45","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","156","ORQUESTA SINFONICA DE LOJA","5000.00"
"46","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","157","CORPORACION CIUDAD ALFARO","76400.00"
"47","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","161","UNIVERSIDAD ESTATAL DE CUENCA","12832298.00"
"48","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","162","UNIVERSIDAD ESTATAL DE BOLIVAR","1000000.00"
"49","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","163","ESCUELA SUPERIOR POLITECNICA DEL CHIMBORAZO","3859561.00"
"50","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","164","UNIVERSIDAD TECNICA DE MACHALA","2352600.00"
"51","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","165","UNVIERSIDAD TECNICA LUIS VARGAS TORRES DE ESMERALDAS","1469200.00"
"52","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","166","UNIVERSIDAD DE GUAYAQUIL","20558200.00"
"53","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","167","ESCUELA SUPERIOR POLITECNICA DEL LITORAL","4644700.00"
"54","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","168","UNIVERSIDAD AGRARIA DEL ECUADOR","1629136.00"
"55","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","169","UNIVERSIDAD TECNICA DEL NORTE","1426410.00"
"56","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","170","UNIVERSIDAD NACIONAL DE LOJA","1354000.00"
"57","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","171","UNIVERSIDAD TECNICA DE BABAHOYO","1307800.00"
"58","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","172","UNIVERSIDAD TECNICA DE QUEVEDO","635370.00"
"59","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","173","UNIVERSIDAD TECNICA DE MANABI","213000.00"
"60","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","174","UNIVERSIDAD LAICA ELOY ALFARO DE MANABI","2720045.00"
"61","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","175","UNIVERSIDAD CENTRAL DEL ECUADOR","16896068.00"
"62","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","176","UNIVERSIDAD TECNICA DE AMBATO","6090300.00"
"63","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","177","ESCUELA POLITECNICA NACIONAL","12858240.00"
"64","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","179","UNIVERSIDAD TECNICA DE COTOPAXI","1446800.00"
"65","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","180","UNIVERSIDAD NACIONAL DE CHIMBORAZO","2355100.00"
"66","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","181","UNIVERSIDAD ESTATAL DE MILAGRO","1452400.00"
"67","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","182","UNIVERSIDAD ESTATAL DEL SUR DE MANABI","247700.00"
"68","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","185","UNIVERSIDAD ESTATAL AMAZONICA","232800.00"
"69","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","187","UNIVERSIDAD ESTATAL PENINSULA DE SANTA ELENA","658700.00"
"70","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","188","ESCUELA SUPERIOR POLITECNICA AGROPECUARIA DE MANABI MANUEL FELIX LOPEZ","459230.00"
"71","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","189","UNIVERSIDAD DE LAS FUERZAS ARMADAS - ESPE","9937572.00"
"72","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","190","CASA DE LA CULTURA ECUATORIANA NUCLEO DEL AZUAY","133300.00"
"73","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","191","CASA DE LA CULTURA ECUATORIANA NUCLEO DE BOLIVAR","20406.00"
"74","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","192","CASA DE LA CULTURA ECUATORIANA NUCLEO DE CANAR","8000.00"
"75","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","193","CASA DE LA CULTURA ECUATORIANA NUCLEO DE CARCHI","2856.00"
"76","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","194","CASA DE LA CULTURA ECUATORIANA NUCLEO DE COTOPAXI","7200.00"
"77","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","195","CASA DE LA CULTURA ECUATORIANA NUCLEO DE CHIMBORAZO","56475.00"
"78","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","196","CASA DE LA CULTURA ECUATORIANA NUCLEO DE EL ORO","51950.00"
"79","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","197","CASA DE LA CULTURA ECUATORIANA NUCLEO DE ESMERALDAS","2000.00"
"80","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","198","CASA DE LA CULTURA ECUATORIANA NUCLEO DE GUAYAS","191500.00"
"81","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","199","CASA DE LA CULTURA ECUATORIANA NUCLEO DE IMBABURA","39280.00"
"82","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","200","CASA DE LA CULTURA ECUATORIANA NUCLEO DE LOJA","11400.00"
"83","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","201","CASA DE LA CULTURA ECUATORIANA NUCLEO DE LOS RIOS","23784.00"
"84","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","202","CASA DE LA CULTURA ECUATORIANA NUCLEO DE MANABI","39300.00"
"85","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","203","CASA DE LA CULTURA ECUATORIANA NUCLEO DE MORONA SANTIAGO","2500.00"
"86","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","205","CASA DE LA CULTURA ECUATORIANA NUCLEO DE PASTAZA","9400.00"
"87","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","206","CASA DE LA CULTURA ECUATORIANA BENJAMIN CARRION","3690500.00"
"88","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","207","CASA DE LA CULTURA ECUATORIANA NUCLEO DE TUNGURAHUA","16200.00"
"89","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","208","CASA DE LA CULTURA ECUATORIANA NUCLEO DE ZAMORA","1000.00"
"90","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","211","CASA DE LA CULTURA ECUATORIANA NUCLEO DE ORELLANA","2500.00"
"91","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","212","CASA DE LA CULTURA ECUATORIANA NUCLEO PROVINCIAL DE SANTO DOMINGO DE LOS TSACHILAS","10000.00"
"92","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","213","CASA DE LA CULTURA ECUATORIANA NUCLEO PROVINCIAL DE SANTA ELENA","10000.00"
"93","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","215","INSTITUTO SUPERIOR TECNOLOGICO DE ARTES DEL ECUADOR","3200.00"
"94","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","232","INSTITUTO DE ALTOS ESTUDIOS NACIONALES - IAEN","1108100.00"
"95","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","233","UNIVERSIDAD POLITECNICA ESTATAL DEL CARCHI","290000.00"
"96","INGRESO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","236","CONSEJO NACIONAL DE CINEMATOGRAFIA","5000.00"
"97","INGRESO","FUNCION EJECUTIVA","10","SECTORIAL BIENESTAR SOCIAL","282","CONSEJO DE DESARROLLO DE LAS NACIONALIDADES Y PUEBLOS INDIGENAS DEL ECUADOR","1300.00"
"98","INGRESO","FUNCION EJECUTIVA","10","SECTORIAL BIENESTAR SOCIAL","283","CONSEJO NACIONAL PARA LA IGUALDAD DE DISCAPACIDADES","130000.00"
"99","INGRESO","FUNCION EJECUTIVA","11","SECTORIAL TRABAJO","311","SERVICIO ECUATORIANO DE CAPACITACION PROFESIONAL - SECAP","6354696.00"
"100","INGRESO","FUNCION EJECUTIVA","11","SECTORIAL TRABAJO","315","MINISTERIO DE RELACIONES LABORALES","9900000.00"
"101","INGRESO","FUNCION EJECUTIVA","11","SECTORIAL TRABAJO","319","JUNTA NACIONAL DE DEFENSA DEL ARTESANO","723000.00"
"102","INGRESO","FUNCION EJECUTIVA","12","SECTORIAL SALUD","217","AGENCIA NACIONAL DE REGULACION CONTROL Y VIGILANCIA SANITARIA - ARCSA","11932456.00"
"103","INGRESO","FUNCION EJECUTIVA","12","SECTORIAL SALUD","267","INSTITUTO NACIONAL DE INVESTIGACION EN SALUD PUBLICA - INSPI","294030.00"
"104","INGRESO","FUNCION EJECUTIVA","12","SECTORIAL SALUD","320","MINISTERIO DE SALUD PUBLICA","18166169.00"
"105","INGRESO","FUNCION EJECUTIVA","12","SECTORIAL SALUD","323","CONSEJO NACIONAL DE SALUD - CONASA","150000.00"
"106","INGRESO","FUNCION EJECUTIVA","13","SECTORIAL AGROPECUARIO","360","MINISTERIO DE AGRICULTURA GANADERIA ACUACULTURA Y PESCA","10568134.00"
"107","INGRESO","FUNCION EJECUTIVA","13","SECTORIAL AGROPECUARIO","390","INSTITUTO NACIONAL AUTONOMO DE INVESTIGACIONES AGROPECUARIAS - INIAP","6279609.00"
"108","INGRESO","FUNCION EJECUTIVA","13","SECTORIAL AGROPECUARIO","392","AGENCIA ECUATORIANA DE ASEGURAMIENTO DE LA CALIDAD DEL AGRO","13760000.00"
"109","INGRESO","FUNCION EJECUTIVA","13","SECTORIAL AGROPECUARIO","473","INSTITUTO NACIONAL DE PESCA - INP","3000000.00"
"110","INGRESO","FUNCION EJECUTIVA","14","SECTORIAL RECURSOS NATURALES","37","SECRETARIA NACIONAL DEL AGUA","420861.00"
"111","INGRESO","FUNCION EJECUTIVA","14","SECTORIAL RECURSOS NATURALES","371","INSTITUTO NACIONAL DE EFICIENCIA ENERGETICA Y ENERGIAS RENOVABLES","22100.00"
"112","INGRESO","FUNCION EJECUTIVA","14","SECTORIAL RECURSOS NATURALES","416","AGENCIA DE REGULACION Y CONTROL HIDROCARBURO - ARCH","11248681.00"
"113","INGRESO","FUNCION EJECUTIVA","14","SECTORIAL RECURSOS NATURALES","421","MINISTERIO DE ELECTRICIDAD Y ENERGIA RENOVABLE","1914555.00"
"114","INGRESO","FUNCION EJECUTIVA","14","SECTORIAL RECURSOS NATURALES","422","INSTITUTO NACIONAL DE METEOROLOGIA E HIDROLOGIA - INAMHI","40000.00"
