"id","TIPO","FUNCION","CODIGO_SECTORIAL","SECTORIAL","CODIGO_ENTIDAD","ENTIDAD"," PRESUPUESTO "
"115","INGRESO","FUNCION EJECUTIVA","14","SECTORIAL RECURSOS NATURALES","426","AGENCIA DE REGULACION Y CONTROL MINERO","1500000.00"
"116","INGRESO","FUNCION EJECUTIVA","14","SECTORIAL RECURSOS NATURALES","428","CONSEJO NACIONAL DE ELECTRICIDAD - CONELEC","13291577.00"
"117","INGRESO","FUNCION EJECUTIVA","15","COMERCIO EXTERIOR INDUSTRIALIZACION PESCA Y COMPETITIVIDAD","234","INSTITUTO ECUATORIANO DE PROPIEDAD INTELECTUAL - IEPI","35007920.00"
"118","INGRESO","FUNCION EJECUTIVA","15","COMERCIO EXTERIOR INDUSTRIALIZACION PESCA Y COMPETITIVIDAD","470","MINISTERIO DE INDUSTRIAS Y PRODUCTIVIDAD","1232900.00"
"119","INGRESO","FUNCION EJECUTIVA","15","COMERCIO EXTERIOR INDUSTRIALIZACION PESCA Y COMPETITIVIDAD","472","SERVICIO ECUATORIANO DE NORMALIZACION","13316744.00"
"120","INGRESO","FUNCION EJECUTIVA","15","COMERCIO EXTERIOR INDUSTRIALIZACION PESCA Y COMPETITIVIDAD","475","SERVICIO DE ACREDITACION ECUATORIANO","1117001.00"
"121","INGRESO","FUNCION EJECUTIVA","15","COMERCIO EXTERIOR INDUSTRIALIZACION PESCA Y COMPETITIVIDAD","476","CENTRO INTERAMERICANO DE ARTESANIAS Y ARTES POPULARES - CIDAP","32500.00"
"122","INGRESO","FUNCION EJECUTIVA","16","SECTORIAL TURISMO","510","MINISTERIO DE TURISMO","600000.00"
"123","INGRESO","FUNCION EJECUTIVA","17","SECTORIAL COMUNICACIONES","520","MINISTERIO DE TRANSPORTE Y OBRAS PUBLICAS","57751246.00"
"124","INGRESO","FUNCION EJECUTIVA","","","522","DIRECCION GENERAL DE AVIACION CIVIL","63129166.00"
"125","INGRESO","FUNCION EJECUTIVA","18","SECTORIAL DESARROLLO URBANO Y VIVIENDA","550","MINISTERIO DE DESARROLLO URBANO Y VIVIENDA","377300.00"
"126","INGRESO","FUNCION JUDICIAL Y JUSTICIA INDIGENA","2","SECTOR JURISDICCIONAL","10","CONSEJO DE LA JUDICATURA","803623.00"
"127","INGRESO","FUNCION JUDICIAL Y JUSTICIA INDIGENA","2","SECTOR JURISDICCIONAL","581","CORTE CONSTITUCIONAL","420000.00"
"128","INGRESO","FUNCION JUDICIAL Y JUSTICIA INDIGENA","2","SECTOR JURISDICCIONAL","598","FISCALIA GENERAL DEL ESTADO","114000.00"
"129","INGRESO","FUNCION JUDICIAL Y JUSTICIA INDIGENA","23","TRANSPARENCIA Y CONTROL SOCIAL","591","CONTRALORIA GENERAL DEL ESTADO","188500.00"
"130","INGRESO","FUNCION JUDICIAL Y JUSTICIA INDIGENA","23","TRANSPARENCIA Y CONTROL SOCIAL","592","SUPERINTENDENCIA DE BANCOS","51037829.00"
"131","INGRESO","FUNCION JUDICIAL Y JUSTICIA INDIGENA","23","TRANSPARENCIA Y CONTROL SOCIAL","593","SUPERINTENDENCIA DE COMPANIAS Y VALORES","14764730.00"
"132","INGRESO","FUNCION JUDICIAL Y JUSTICIA INDIGENA","23","TRANSPARENCIA Y CONTROL SOCIAL","594","SUPERINTENDENCIA DE TELECOMUNICACIONES","1216800.00"
"133","INGRESO","FUNCION ELECTORAL","22","ELECTORAL","580","CONSEJO NACIONAL ELECTORAL","9633622.00"
"134","GASTO","FUNCION LEGISLATIVA","1","SECTORIAL LEGISLATIVO","1","ASAMBLEA NACIONAL","68620551.00"
"135","GASTO","FUNCION LEGISLATIVA","1","SECTORIAL LEGISLATIVO","3","PARLAMENTO ANDINO - OFICINA NACIONAL","2327517.00"
"136","GASTO","FUNCION EJECUTIVA","0","TESORO NACIONAL","990","RECURSOS PREASIGNADOS","134824890.00"
"137","GASTO","FUNCION EJECUTIVA","0","TESORO NACIONAL","991","FINANCIAMIENTO DE DERIVADOS DEFICITARIOS","5785982987.00"
"138","GASTO","FUNCION EJECUTIVA","0","TESORO NACIONAL","996","INGRESOS Y TRANSFERENCIAS","6219655523.52"
"139","GASTO","FUNCION EJECUTIVA","0","TESORO NACIONAL","997","DEUDA PUBLICA","4284111413.98"
"140","GASTO","FUNCION EJECUTIVA","2","SECTORIAL JURISDICCIONAL","67","SERVICIO DE GESTION INMOBILIARIA DEL SECTOR PUBLICO INMOBILIAR","145312693.00"
"141","GASTO","FUNCION EJECUTIVA","3","SECTORIAL ADMINISTRATIVO","20","PRESIDENCIA Y SECRETARIA GENERAL DE LA ADMINISTRACION PUBLICA","32320495.00"
"142","GASTO","FUNCION EJECUTIVA","3","SECTORIAL ADMINISTRATIVO","21","VICEPRESIDENCIA DE LA REPUBLICA","13001450.00"
"143","GASTO","FUNCION EJECUTIVA","3","SECTORIAL ADMINISTRATIVO","24","SECRETARIA NACIONAL DE PLANIFICACION Y DESARROLLO - SENPLADES","32705428.00"
"144","GASTO","FUNCION EJECUTIVA","3","SECTORIAL ADMINISTRATIVO","25","MINISTERIO DE COORDINACION DE LA POLITICA ECONOMICA","13103703.00"
"145","GASTO","FUNCION EJECUTIVA","3","SECTORIAL ADMINISTRATIVO","26","MINISTERIO DE COORDINACION DE LA PRODUCCION EMPLEO Y COMPETITIVIDAD","5316838.00"
"146","GASTO","FUNCION EJECUTIVA","3","SECTORIAL ADMINISTRATIVO","32","MINISTERIO DE COORDINACION DE SEGURIDAD","11224153.00"
"147","GASTO","FUNCION EJECUTIVA","3","SECTORIAL ADMINISTRATIVO","34","SECRETARIA DE GESTION DE RIESGOS","101830982.00"
"148","GASTO","FUNCION EJECUTIVA","3","SECTORIAL ADMINISTRATIVO","38","MINISTERIO DE COORDINACION DE DESARROLLO SOCIAL","20898381.00"
"149","GASTO","FUNCION EJECUTIVA","3","SECTORIAL ADMINISTRATIVO","39","SERVICIO NACIONAL DE CONTRATACION PUBLICA - SERCOP","10681821.00"
"150","GASTO","FUNCION EJECUTIVA","3","SECTORIAL ADMINISTRATIVO","46","CONSEJO NACIONAL DE COMPETENCIAS","1324196.00"
"151","GASTO","FUNCION EJECUTIVA","3","SECTORIAL ADMINISTRATIVO","48","SECRETARIA TECNICA DE DISCAPACIDADES","9821342.00"
"152","GASTO","FUNCION EJECUTIVA","3","SECTORIAL ADMINISTRATIVO","63","MINISTERIO DE COORDINACION DE LOS SECTORES ESTRATEGICOS","7775613.00"
"153","GASTO","FUNCION EJECUTIVA","3","SECTORIAL ADMINISTRATIVO","64","INSTITUTO NACIONAL DE ESTADISTICAS Y CENSOS","27402381.00"
"154","GASTO","FUNCION EJECUTIVA","3","SECTORIAL ADMINISTRATIVO","65","SECRETARIA TECNICA DE COOPERACION INTERNACIONAL","2768159.00"
"155","GASTO","FUNCION EJECUTIVA","3","SECTORIAL ADMINISTRATIVO","66","INSTITUTO NACIONAL DE PREINVERSION","16935025.00"
"156","GASTO","FUNCION EJECUTIVA","3","SECTORIAL ADMINISTRATIVO","82","SECRETARIA NACIONAL DE LA ADMINISTRACION PUBLICA","38783587.00"
"157","GASTO","FUNCION EJECUTIVA","3","SECTORIAL ADMINISTRATIVO","83","SECRETARIA NACIONAL DE COMUNICACI”N","43829168.00"
"158","GASTO","FUNCION EJECUTIVA","3","SECTORIAL ADMINISTRATIVO","115","AGENCIA DE REGULACION Y CONTROL DEL AGUA - ARCA","2675787.00"
"159","GASTO","FUNCION EJECUTIVA","3","SECTORIAL ADMINISTRATIVO","266","SERVICIO INTEGRADO DE SEGURIDAD ECU 911","58527036.39"
"160","GASTO","FUNCION EJECUTIVA","3","SECTORIAL ADMINISTRATIVO","269","SECRETARIA NACIONAL DE GESTION DE LA POLITICA","23771140.00"
"161","GASTO","FUNCION EJECUTIVA","3","SECTORIAL ADMINISTRATIVO","352","SECRETARIA TECNICA DEL MAR","8748616.00"
"162","GASTO","FUNCION EJECUTIVA","3","SECTORIAL ADMINISTRATIVO","595","CONSEJO NACIONAL DE CONTROL DE SUSTANCIAS ESTUPEFACIENTES Y PSICOTROPICOS","16707314.00"
"163","GASTO","FUNCION EJECUTIVA","3","SECTORIAL ADMINISTRATIVO","597","CONSEJO NACIONAL DE TELECOMUNICACIONES Y SECRETARIA NACIONAL DE COMUNICACIONES","8940072.00"
"164","GASTO","FUNCION EJECUTIVA","3","SECTORIAL ADMINISTRATIVO","679","CONSEJO NACIONAL CONTRA EL LAVADO DE ACTIVOS","4230311.00"
"165","GASTO","FUNCION EJECUTIVA","3","SECTORIAL ADMINISTRATIVO","690","CORPORACION DEL SEGURO DE DEPOSITOS - COSEDE","2486200.00"
"166","GASTO","FUNCION EJECUTIVA","4","SECTORIAL AMBIENTE","35","INSTITUTO PARA EL ECODESARROLLO DE LA REGION AMAZONICA - ECORAE","18373300.00"
"167","GASTO","FUNCION EJECUTIVA","4","SECTORIAL AMBIENTE","40","MINISTERIO DEL AMBIENTE","119142564.00"
"168","GASTO","FUNCION EJECUTIVA","4","SECTORIAL AMBIENTE","45","CONSEJO DE GOBIERNO DEL REGIMEN ESPECIAL DE GALAPAGOS","14732897.00"
"169","GASTO","FUNCION EJECUTIVA","4","SECTORIAL AMBIENTE","47","AGENCIA DE REGULACION Y CONTROL DE LA BIOSEGURIDAD Y CUARENTENA PARA GALAPAGOS","6630282.00"
"170","GASTO","FUNCION EJECUTIVA","4","SECTORIAL AMBIENTE","330","PARQUE NACIONAL GALAPAGOS","36150528.00"
"171","GASTO","FUNCION EJECUTIVA","5","SECTORIAL ASUNTOS INTERNOS","50","MINISTERIO DEL INTERIOR","316960117.00"
"172","GASTO","FUNCION EJECUTIVA","5","SECTORIAL ASUNTOS INTERNOS","51","DIRECCION NACIONAL DE REGISTRO CIVIL IDENTIFICACION Y CEDULACION","74027457.00"
"173","GASTO","FUNCION EJECUTIVA","5","SECTORIAL ASUNTOS INTERNOS","52","POLICIA NACIONAL","1114695865.00"
"174","GASTO","FUNCION EJECUTIVA","5","SECTORIAL ASUNTOS INTERNOS","53","DIRECCION NACIONAL DE SEGURIDAD PUBLICA","47068.00"
"175","GASTO","FUNCION EJECUTIVA","5","SECTORIAL ASUNTOS INTERNOS","56","DIRECCION NACIONAL DE MIGRACION","928297.00"
"176","GASTO","FUNCION EJECUTIVA","5","SECTORIAL ASUNTOS INTERNOS","57","DIRECCION NACIONAL DE LA POLICIA JUDICIAL","7989693.00"
"177","GASTO","FUNCION EJECUTIVA","5","SECTORIAL ASUNTOS INTERNOS","58","DIRECCION NACIONAL DE SALUD DE LA POLICIA NACIONAL","45108988.00"
"178","GASTO","FUNCION EJECUTIVA","5","SECTORIAL ASUNTOS INTERNOS","61","MINISTERIO DE JUSTICIA DERECHOS HUMANOS Y CULTOS","162242121.00"
"179","GASTO","FUNCION EJECUTIVA","5","SECTORIAL ASUNTOS INTERNOS","68","COMISION DE TRANSITO DEL ECUADOR","203390963.10"
"180","GASTO","FUNCION EJECUTIVA","5","SECTORIAL ASUNTOS INTERNOS","69","AGENCIA NACIONAL DE REGULACION Y CONTROL DEL TRANSPORTE TERRESTRE TRANSITO Y SEGURIDAD VIAL","108544238.72"
"181","GASTO","FUNCION EJECUTIVA","6","SECTORIAL DEFENSA NACIONAL","70","MINISTERIO DE DEFENSA NACIONAL","1682925399.82"
"182","GASTO","FUNCION EJECUTIVA","6","SECTORIAL DEFENSA NACIONAL","72","INSTITUTO GEOGRAFICO MILITAR","10415092.00"
"183","GASTO","FUNCION EJECUTIVA","6","SECTORIAL DEFENSA NACIONAL","74","HOSPITAL DE ESPECIALIDADES FUERZAS ARMADAS NO. 1","44563923.00"
"184","GASTO","FUNCION EJECUTIVA","6","SECTORIAL DEFENSA NACIONAL","75","SECCION NACIONAL DEL ECUADOR DEL INSTITUTO PANAMERICANO DE GEOGRAFIA E HISTORIA","353962.00"
"185","GASTO","FUNCION EJECUTIVA","6","SECTORIAL DEFENSA NACIONAL","77","INSTITUTO ANTARTICO ECUATORIANO","2187901.00"
"186","GASTO","FUNCION EJECUTIVA","6","SECTORIAL DEFENSA NACIONAL","79","SECRETARIA DE INTELIGENCIA","60306819.00"
"187","GASTO","FUNCION EJECUTIVA","6","SECTORIAL DEFENSA NACIONAL","80","INSTITUTO ESPACIAL ECUATORIANO","8211501.00"
"188","GASTO","FUNCION EJECUTIVA","6","SECTORIAL DEFENSA NACIONAL","85","SERVICIO DE PROTECCION PRESIDENCIAL","8817817.00"
"189","GASTO","FUNCION EJECUTIVA","6","SECTORIAL DEFENSA NACIONAL","99","AUTORIDAD PORTUARIA DE PUERTO BOLIVAR","12230170.00"
"190","GASTO","FUNCION EJECUTIVA","6","SECTORIAL DEFENSA NACIONAL","100","AUTORIDAD PORTUARIA DE ESMERALDAS","23617722.00"
"191","GASTO","FUNCION EJECUTIVA","6","SECTORIAL DEFENSA NACIONAL","101","AUTORIDAD PORTUARIA DE GUAYAQUIL","36778710.00"
"192","GASTO","FUNCION EJECUTIVA","6","SECTORIAL DEFENSA NACIONAL","102","AUTORIDAD PORTUARIA DE MANTA","8299743.00"
"193","GASTO","FUNCION EJECUTIVA","6","SECTORIAL DEFENSA NACIONAL","103","COMISION ESPECIAL INTERINSTITUCIONAL DEL PUERTO DE MANTA","833728.00"
"194","GASTO","FUNCION EJECUTIVA","6","SECTORIAL DEFENSA NACIONAL","271","INSTITUTO OCEANOGRAFICO","11937599.00"
"195","GASTO","FUNCION EJECUTIVA","7","SECTORIAL ASUNTOS DEL EXTERIOR","120","MINISTERIO DE RELACIONES EXTERIORES Y MOVILIDAD HUMANA","129361487.00"
"196","GASTO","FUNCION EJECUTIVA","7","SECTORIAL ASUNTOS DEL EXTERIOR","129","INSTITUTO DE PROMOCION DE EXPORTACIONES E INVERSIONES EXTRANJERAS","24500004.00"
"197","GASTO","FUNCION EJECUTIVA","8","SECTORIAL FINANZAS","130","MINISTERIO DE FINANZAS","31598750.00"
"198","GASTO","FUNCION EJECUTIVA","8","SECTORIAL FINANZAS","135","SERVICIO DE RENTAS INTERNAS - SRI","106840826.00"
"199","GASTO","FUNCION EJECUTIVA","8","SECTORIAL FINANZAS","136","SERVICIO NACIONAL DE ADUANA DEL ECUADOR - SENAE","47049288.00"
"200","GASTO","FUNCION EJECUTIVA","8","SECTORIAL FINANZAS","139","UNIDAD DE GESTION DE DERECHO PUBLICO DEL FIDEICOMISO AGD-CFN NO MAS IMPUNIDAD","5175902.00"
"201","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","89","MINISTERIO DE COORDINACION DE CONOCIMIENTO Y TALENTO HUMANO","95979839.72"
"202","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","140","MINISTERIO DE EDUCACION","3321990889.08"
"203","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","141","INSTITUTO NACIONAL DE PATRIMONIO CULTURAL","7994456.86"
"204","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","142","MUSEO ECUATORIANO DE CIENCIAS NATURALES","455471.00"
"205","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","146","CONSEJO NACIONAL DE CULTURA","434329.00"
"206","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","148","MINISTERIO DEL DEPORTE","162258589.00"
"207","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","150","MINISTERIO DE CULTURA Y PATRIMONIO","64530823.93"
"208","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","155","CASA DE MONTALVO","195253.00"
"209","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","156","ORQUESTA SINFONICA DE LOJA","1695487.00"
"210","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","157","CORPORACION CIUDAD ALFARO","4308573.81"
"211","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","159","SECRETARIA NACIONAL DE EDUCACION SUPERIOR CIENCIA TECNOLOGIA E INNOVACION","321202056.45"
"212","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","161","UNIVERSIDAD ESTATAL DE CUENCA","84265423.00"
"213","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","162","UNIVERSIDAD ESTATAL DE BOLIVAR","17870679.00"
"214","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","163","ESCUELA SUPERIOR POLITECNICA DEL CHIMBORAZO","70354712.00"
"215","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","164","UNIVERSIDAD TECNICA DE MACHALA","39167531.00"
"216","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","165","UNVIERSIDAD TECNICA LUIS VARGAS TORRES DE ESMERALDAS","20824762.00"
"217","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","166","UNIVERSIDAD DE GUAYAQUIL","183968106.00"
"218","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","167","ESCUELA SUPERIOR POLITECNICA DEL LITORAL","73327286.00"
"219","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","168","UNIVERSIDAD AGRARIA DEL ECUADOR","17424756.00"
"220","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","169","UNIVERSIDAD TECNICA DEL NORTE","32492447.00"
"221","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","170","UNIVERSIDAD NACIONAL DE LOJA","40559876.00"
"222","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","171","UNIVERSIDAD TECNICA DE BABAHOYO","26330315.00"
"223","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","172","UNIVERSIDAD TECNICA DE QUEVEDO","25426172.00"
"224","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","173","UNIVERSIDAD TECNICA DE MANABI","43193043.00"
"225","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","174","UNIVERSIDAD LAICA ELOY ALFARO DE MANABI","59726765.00"
"226","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","175","UNIVERSIDAD CENTRAL DEL ECUADOR","142661421.00"
"227","GASTO","FUNCION EJECUTIVA","9","SECTORIAL EDUCACION","176","UNIVERSIDAD TECNICA DE AMBATO","53940899.00"
